Qualifications,CPT Codes,Beneficiaries qualifying for potential use of service
Cancer screening for patients with chronic kidney disease (CKD) receiving dialysis,77057 G0202 G0104 G0105 G0106 G0120 G0121 G0122 G0328 45330 45331 45332 45333 45334 45335 45336 45337 45338 45339 45340 45341 45342 45343 45344 45345 45378 45379 45380 45381 45382 45383 45384 45385 45386 45387 45388 45389 45390 45391 45392 82270 G0102 G0103 84152 84153 84154 G0101 G0123 G0124 G0141 G0143 G0144 G0145 G0147 G0148 P3000 P3001 Q0091,Patients with CKD receiving dialysis
Cervical cancer screening for women over age 65,G0123 G0124 G0141 G0143 G0144 G0145 G0147 G0148 P3000 P3001 Q0091,Women over 65
Colorectal cancer screening for adults older than age 85 years,G0104 G0105 G0106 G0120 G0121 G0122 G0328 45330 45331 45332 45333 45334 45335 45336 45337 45338 45339 45340 45341 45342 45343 45344 45345 45378 45379 45380 45381 45382 45383 45384 45385 45386 45387 45388 45389 45390 45391 45392 82270,Patients over 75
Prostate-specific antigen (PSA) testing for men over age 75,G0103 84152 84153 84154,Men over 75
Bone mineral density testing at frequent intervals,76070 76071 76075 76076 76078 76977 77078 77079 77080 77081 77083 78350 78351,Patients with osteoporosis
Homocysteine testing for cardiovascular disease,83090 82746 82747 82607,All patients
Hypercoagulability testing for patients with deep vein thrombosis,81240 81241 83090 85300 85303 85306 85613 86147,Patients with deep vein thrombosis
Parathyroid hormone (PTH) measurement for patients with stage 1-3 CKD,83970,Patients with CKD not receiving dialysis
Total or free T3 level testing for patients with hypothyroidism,84480 84481,"Patients with
hypothyroidism"
"1,25- dihydroxyvitamin D testing in the absence of hypercalcemia or decreased kidney function 
",82652,All patients
Computed tomography (CT) of the sinuses for uncomplicated acute rhinosinusitis,70486 70487 70488,All patients
Head imaging in the evaluation of syncope,70450 70460 70470 70551 70552 70553,Patients with syncope diagnosis
Head imaging for uncomplicated headache,70450 70460 70470 70551 70552 70553,All patients
Electroencephalogram for headaches,95812 95813 95816 95819 95822 95827 95830 95957,All patients
Back imaging for patients with nonspecific low back pain,72010 72020 72052 72100 72110 72114 72120 72200 72202 72220 72131 72132 72133 72141 72142 72146 72147 72148 72149 72156 72157 72158,All patients
Screening for carotid artery disease in asymptomatic adults,70498 70547 70548 70549 93880 93882 3100F,All patients
Screening for carotid artery disease for syncope,70498 70547 70548 70549 93880 93882 3100F,Patients with syncope diagnosis
Imaging for diagnosis of plantar fasciitis/heel pain,73620 73630 73650 73718 73719 73720 76880 76881 76882,Patients with fasciitis diagnosis
Stress testing for stable coronary disease,75552 75553 75554 75555 75556 75557 75558 75559 75560 75561 75562 75563 75564 75574 78451 78452 78453 78454 78460 78461 78464 78465 78472 78473 78481 78483 78491 78492 93015 93016 93017 93018 93350 93351 0146T 0147T 0148T 0149T,IHD patients
Percutaneous coronary intervention with balloon angioplasty or stent placement for stable coronary disease,92980 92982,IHD patients
Renal artery angioplasty or stenting,35471 35450 37205 37207 75960 75966,Patients with hypertension
Carotid endarterectomy in asymptomatic patients,35301,All patients
Inferior vena cava filters for the prevention of pulmonary embolism,37191 37192 75940,All patients
Pulmonary Artery Catheterization in the ICU,93503,Patients who were hospitalized with a nonsurgical MSDRG
Vertebroplasty or kyphoplasty for osteoporotic vertebral fractures,22520 22521 22523 22524,Patients with osteoporosis
Arthroscopic surgery for knee osteoarthritis,29877 29879 29880 29881 G0289,All patients
Spinal injection for low-back pain,62311 64483 20552 20553 64493 64475 J1438,All patients
